empid,empname,wages,dept
1,Rahul Dravid,10000,Cricket
2,Test1,10001,Football
3,Test2,10002,Cricket
4,Test3,10003,Football
5,Test4,10004,Cricket
6,Test5,10005,Football
7,Test6,10006,Cricket
8,Test7,10007,Football
9,Test8,10008,Cricket
10,Test9,10009,Football
11,Test10,10010,Cricket
12,Test11,10011,Football
13,Test12,10012,Cricket
14,Test13,10013,Football
15,Test14,10014,Cricket
16,Test15,10015,Football
17,Test16,10016,Cricket
18,Test17,10017,Football
19,Test18,10018,Cricket
20,Test19,10019,Football
21,Test20,10020,Cricket
22,Test21,10021,Football
23,Test22,10022,Cricket
24,Test23,10023,Football
25,Test24,10024,Cricket
26,Test25,10025,Football
27,Test26,10026,Cricket
28,Test27,10027,Football
29,Test28,10028,Cricket
30,Test29,10029,Football
31,Test30,10030,Cricket
32,Test31,10031,Football
33,Test32,10032,Cricket
34,Test33,10033,Football
35,Test34,10034,Cricket
36,Test35,10035,Football
37,Test36,10036,Cricket
38,Test37,10037,Football
39,Test38,10038,Cricket
40,Test39,10039,Football
41,Test40,10040,Cricket
42,Test41,10041,Football
43,Test42,10042,Cricket
44,Test43,10043,Football
45,Test44,10044,Cricket
46,Test45,10045,Football
47,Test46,10046,Cricket
48,Test47,10047,Football
49,Test48,10048,Cricket
50,Test49,10049,Football
51,Test50,10050,Cricket
52,Test51,10051,Football
53,Test52,10052,Cricket
54,Test53,10053,Football
55,Test54,10054,Cricket
56,Test55,10055,Football
57,Test56,10056,Cricket
58,Test57,10057,Football
59,Test58,10058,Cricket
60,Test59,10059,Football
61,Test60,10060,Cricket
62,Test61,10061,Football
63,Test62,10062,Cricket
64,Test63,10063,Football
65,Test64,10064,Cricket
66,Test65,10065,Football
67,Test66,10066,Cricket
68,Test67,10067,Football
69,Test68,10068,Cricket
70,Test69,10069,Football
71,Test70,10070,Cricket
72,Test71,10071,Football
73,Test72,10072,Cricket
74,Test73,10073,Football
75,Test74,10074,Cricket
76,Test75,10075,Football
77,Test76,10076,Cricket
78,Test77,10077,Football
79,Test78,10078,Cricket
80,Test79,10079,Football
81,Test80,10080,Cricket
82,Test81,10081,Football
83,Test82,10082,Cricket
84,Test83,10083,Football
85,Test84,10084,Cricket
86,Test85,10085,Football
87,Test86,10086,Cricket
88,Test87,10087,Football
89,Test88,10088,Cricket
90,Test89,10089,Football
91,Test90,10090,Cricket
92,Test91,10091,Football
93,Test92,10092,Cricket
94,Test93,10093,Football
95,Test94,10094,Cricket
96,Test95,10095,Football
97,Test96,10096,Cricket
98,Test97,10097,Football
99,Test98,10098,Cricket
100,Test99,10099,Football
101,Test100,10100,Cricket
102,Test101,10101,Football
103,Test102,10102,Cricket
104,Test103,10103,Football
105,Test104,10104,Cricket
106,Test105,10105,Football
107,Test106,10106,Cricket
108,Test107,10107,Football
109,Test108,10108,Cricket
110,Test109,10109,Football
111,Test110,10110,Cricket
112,Test111,10111,Football
113,Test112,10112,Cricket
114,Test113,10113,Football
115,Test114,10114,Cricket
116,Test115,10115,Football
117,Test116,10116,Cricket
118,Test117,10117,Football
119,Test118,10118,Cricket
120,Test119,10119,Football
121,Test120,10120,Cricket
122,Test121,10121,Football
123,Test122,10122,Cricket
124,Test123,10123,Football
125,Test124,10124,Cricket
126,Test125,10125,Football
127,Test126,10126,Cricket
128,Test127,10127,Football
129,Test128,10128,Cricket
130,Test129,10129,Football
131,Test130,10130,Cricket
132,Test131,10131,Football
133,Test132,10132,Cricket
134,Test133,10133,Football
135,Test134,10134,Cricket
136,Test135,10135,Football
137,Test136,10136,Cricket
138,Test137,10137,Football
139,Test138,10138,Cricket
140,Test139,10139,Football
141,Test140,10140,Cricket
142,Test141,10141,Football
143,Test142,10142,Cricket
144,Test143,10143,Football
145,Test144,10144,Cricket
146,Test145,10145,Football
147,Test146,10146,Cricket
148,Test147,10147,Football
149,Test148,10148,Cricket
150,Test149,10149,Football
151,Test150,10150,Cricket
152,Test151,10151,Football
153,Test152,10152,Cricket
154,Test153,10153,Football
155,Test154,10154,Cricket
156,Test155,10155,Football
157,Test156,10156,Cricket
158,Test157,10157,Football
159,Test158,10158,Cricket
160,Test159,10159,Football
161,Test160,10160,Cricket
162,Test161,10161,Football
163,Test162,10162,Cricket
164,Test163,10163,Football
165,Test164,10164,Cricket
166,Test165,10165,Football
167,Test166,10166,Cricket
168,Test167,10167,Football
169,Test168,10168,Cricket
170,Test169,10169,Football
171,Test170,10170,Cricket
172,Test171,10171,Football
173,Test172,10172,Cricket
174,Test173,10173,Football
175,Test174,10174,Cricket
176,Test175,10175,Football
177,Test176,10176,Cricket
178,Test177,10177,Football
179,Test178,10178,Cricket
180,Test179,10179,Football
181,Test180,10180,Cricket
182,Test181,10181,Football
183,Test182,10182,Cricket
184,Test183,10183,Football
185,Test184,10184,Cricket
186,Test185,10185,Football
187,Test186,10186,Cricket
188,Test187,10187,Football
189,Test188,10188,Cricket
190,Test189,10189,Football
191,Test190,10190,Cricket
192,Test191,10191,Football
193,Test192,10192,Cricket
194,Test193,10193,Football
195,Test194,10194,Cricket
196,Test195,10195,Football
197,Test196,10196,Cricket
198,Test197,10197,Football
199,Test198,10198,Cricket
200,Test199,10199,Football
201,Test200,10200,Cricket
202,Test201,10201,Football
203,Test202,10202,Cricket
204,Test203,10203,Football
205,Test204,10204,Cricket
206,Test205,10205,Football
207,Test206,10206,Cricket
208,Test207,10207,Football
209,Test208,10208,Cricket
210,Test209,10209,Football
211,Test210,10210,Cricket
212,Test211,10211,Football
213,Test212,10212,Cricket
214,Test213,10213,Football